name	newname	source	env_broad	host	bioproject	accession_curated	read_path	assembly_path	notes
pig_ID_1851_F40_2_Saccharibacteria_45_10	pig_ID_1851_F40_2_Saccharibacteria_45_10	ggkbase	animal-associated	Sus scrofa	pig_ID_1851_F40_2	ERR2597451			
pig_ID_1851_F40_A1_Saccharibacteria_45_14	pig_ID_1851_F40_A1_Saccharibacteria_45_14	ggkbase	animal-associated	Sus scrofa	pig_ID_1851_F40_A1	ERR2597494			
pig_ID_87_F57_Saccharibacteria_45_16	pig_ID_87_F57_Saccharibacteria_45_16	ggkbase	animal-associated	Sus scrofa	pig_ID_87_F57	ERR2597332			
PRE3_SALIVA_Saccharibacteria_40_17	PRE3_SALIVA_Saccharibacteria_40_17	ggkbase	animal-associated	Homo sapiens	PRE3_SALIVA		/groups/banfield/temp/jaffe_10122020/PRE3_SALIVA_trim_clean.PE.1.fastq.gz		
QS_5_TM7_54_17	QS_5_TM7_54_17	ggkbase	hypersaline		QS_5	SRX3629519			
QS_8_TM7_54_8	QS_8_TM7_54_8	ggkbase	hypersaline		QS_8	SRX3629516			
RAAC3_TM7	RAAC3_TM7	ggkbase	freshwater		RAAC		/groups/banfield/projects/environmental/Rifle/data5/Rifle-aac/aac_data/reads/aac3.1.fastq.gz		
RIFCSPHIGHO2_02_FULL_Saccharibacteria_47_12	RIFCSPHIGHO2_02_FULL_Saccharibacteria_47_12	ggkbase	freshwater		RIFCSPHIGHO2_02_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_02/rifcsphigho2_02_7402.6.70806.GGCTAC.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_02/idba_ud_full/rifcsphigho2_02_scaffold_min1000.fa	
RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8	RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16b	RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16b	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19	RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
RifSed_csp2_10ft_2_Candidatus_Saccharibacteria_48_8	RifSed_csp2_10ft_2_Candidatus_Saccharibacteria_48_8	ggkbase	sediment		RifSed_csp2_10ft_2		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSP10_2/rifcsp10_2_7401.2.70803.CGATGT_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/ttb/assembly.d/main_full/RifSed_csp2_10ft_2/RifSed_csp2_10ft_2_idba_ud/RifSed_csp2_10ft_2_scaffold_min1000*	
RifSed_csp2_10ft_3_metabat_bin_373	RifSed_csp2_10ft_3_metabat_bin_373	ggkbase	sediment		RifSed_csp2_10ft_3		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSP10_3/rifcsp10_3_7493.7.74762.GTCCGC_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/ttb/assembly.d/main_full/RifSed_csp2_10ft_3/RifSed_csp2_10ft_3_idba_ud/RifSed_csp2_10ft_3_scaffold_min1000*	
RL11_Saccharibacteria_56_12	RL11_Saccharibacteria_56_12	ggkbase	animal-associated						
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_52_42	S_2p5_S6_coassembly_Candidatus_Saccharibacteria_52_42	ggkbase	freshwater		GD2017-1_S_2p5_S6_Biohub_coassembly		/groups/banfield/projects/industrial/genasci/genasci/raw.d/Biohub_170907/S_2p5_S6/S_2p5_S6_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci/assembly.d/Biohub_coassembly/S_2p5_S6_coassembly.out_done/S_2p5_S6_coassembly_scaffold_min1000.fa	
S_p1_S3_coassembly_Candidatus_Saccharibacteria_46_180	S_p1_S3_coassembly_Candidatus_Saccharibacteria_46_180	ggkbase	freshwater		S_p1_S3_coassembly		/groups/banfield/projects/industrial/genasci/genasci/raw.d/Biohub_170929/S_p1_S3/S_p1_S3_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci/assembly.d/Biohub_coassembly/S_p1_S3_coassembly.out_Uniprot/S_p1_S3_coassembly_scaffold_min1000.fa	
S_p1_S3_coassembly_Candidatus_Saccharibacteria_48_99	S_p1_S3_coassembly_Candidatus_Saccharibacteria_48_99	ggkbase	freshwater		S_p1_S3_coassembly		/groups/banfield/projects/industrial/genasci/genasci/raw.d/Biohub_170929/S_p1_S3/S_p1_S3_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci/assembly.d/Biohub_coassembly/S_p1_S3_coassembly.out_Uniprot/S_p1_S3_coassembly_scaffold_min1000.fa	
S_p1_S3_coassembly_Candidatus_Saccharibacteria_51_30	S_p1_S3_coassembly_Candidatus_Saccharibacteria_51_30	ggkbase	freshwater		S_p1_S3_coassembly		/groups/banfield/projects/industrial/genasci/genasci/raw.d/Biohub_170929/S_p1_S3/S_p1_S3_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci/assembly.d/Biohub_coassembly/S_p1_S3_coassembly.out_Uniprot/S_p1_S3_coassembly_scaffold_min1000.fa	
S6_FULL_Saccharibacteria1_0p8	S6_FULL_Saccharibacteria1_0p8	ggkbase	marine		677-SSyellow-Kin		/data4/other/marine_fe_mat/fake_fwd.fastq	/data4/other/marine_fe_mat/S6/S6_scaffolds4ggkbase_min1000*	
Sage1_L_60_16_Saccharibacteria_55_9	Sage1_L_60_16_Saccharibacteria_55_9	ggkbase	soil		Sage1_L_60_16		/groups/banfield/projects/environmental/Angelo/2016/raw.d/Sage1_L_60_16/10922.8.185143.GTAGAG_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Angelo/2016/assembly.d/Sage1_L_60_16_idba_ud/Sage1_L_60_16_scaffold_min1000*	
Sage2_L_20_16_Saccharibacteria_52_7	Sage2_L_20_16_Saccharibacteria_52_7	ggkbase	soil		Sage2_L_20_16		/groups/banfield/projects/environmental/Angelo/2016/raw.d/Sage2_L_20_16/10933.6.185650.GGCTAC_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Angelo/2016/assembly.d/Sage2_L_20_16_idba_ud/Sage2_L_20_16_scaffold_min1000*	
Sage2_L_80_16_Saccharibacteria_181	Sage2_L_80_16_Saccharibacteria_181	ggkbase	soil		Sage2_L_80_16		/groups/banfield/projects/environmental/Angelo/2016/raw.d/Sage2_L_80_16/10933.7.185653.AGTTCC_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Angelo/2016/assembly.d/Sage2_L_80_16_idba_ud/Sage2_L_80_16_scaffold_min1000*	
Sage2_R_80_16_Saccharibacteria_173	Sage2_R_80_16_Saccharibacteria_173	ggkbase	soil		Sage2_R_80_16		/groups/banfield/projects/environmental/Angelo/2016/raw.d/Sage2_R_80_16/10948.6.185794.GTGGCC_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/Angelo/2016/assembly.d/Sage2_R_80_16_idba_ud/Sage2_R_80_16_scaffold_min1000*	
SCN18_26_2_15_R2_P_Saccharibacteria_TM7_47_1048	SCN18_26_2_15_R2_P_Saccharibacteria_TM7_47_1048	ggkbase	engineered		SCN18_26_2_15_R2_P		/groups/banfield/projects/industrial/ThiocyanateBioreactor/2018/raw.d/SCN18_26_2_15_R2_P/SCN18_26_2_15_R2_P_trim_clean.1.fastq.gz	/groups/banfield/projects/industrial/ThiocyanateBioreactor/2018/assembly.d/SCN18_26_2_15_R2_P/SCN18_26_2_15_R2_P_scaffold_min1000*	
SCN18_26_2_15_R3_B_Saccharibacteria_TM7_47_55	SCN18_26_2_15_R3_B_Saccharibacteria_TM7_47_55	ggkbase	engineered		SCN18_26_2_15_R3_B		/groups/banfield/projects/industrial/ThiocyanateBioreactor/2018/raw.d/SCN18_26_2_15_R3_B/SCN18_26_2_15_R3_B_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/ThiocyanateBioreactor/2018/assembly.d/SCN18_26_2_15_R3_B/SCN18_26_2_15_R3_B_scaffold_min1000*	
scnpilot_dereplicated_TM7_1	scnpilot_dereplicated_TM7_1	ggkbase	engineered		SCNpilot_bf_inoc		/groups/banfield/projects/industrial/ThiocyanateBioreactor/raw.d/09_2014/bf_innoc/8270.1.95612.CGATGT_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/ThiocyanateBioreactor/assembly/09_2014/SCNpilot_bf_inoc/idba_ud_full/SCNpilot_bf_inoc_scaffold_miss_min1000.fa	
SCNPILOT_EXPT_750_BF_TM7_47_9	SCNPILOT_EXPT_750_BF_TM7_47_9	ggkbase	engineered		SCNPILOT_EXPT_750_BF		/groups/banfield/projects/industrial/ThiocyanateBioreactor/raw.d/09_2014/expt_750_bf/8308.1.96966.CAGATC_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/ThiocyanateBioreactor/assembly/09_2014/SCNpilot_expt_750_bf/idba_ud_full/scnpilot_expt_750_bf_scaffold_min1000*	
SEAL_HS2274O_TM7_46_16_partial	SEAL_HS2274O_TM7_46_16_partial	ggkbase	animal-associated	Phoca vitulina	SEAL_HS2274O	SRX3242198			
SEAL_HS2274O_TM7_47_3_9_partial	SEAL_HS2274O_TM7_47_3_9_partial	ggkbase	animal-associated	Phoca vitulina	SEAL_HS2274O	SRX3242198			
SR1_RAAC1	SR1_RAAC1	ggkbase	sediment		RAAC		/groups/banfield/projects/environmental/Rifle/data5/Rifle-aac/aac_data/reads/aac1.1.fastq.gz		
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_42_11	SR2-17_Biohub_180515_Candidatus_Saccharibacteria_42_11	ggkbase	freshwater		SR2-17_Biohub_180515		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/raw.d/Biohub_180515_novaseq/S33_SR33/S33_SR33_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/assembly.d/Biohub_180515_novaseq/S33_SR33/S33_SR33_megahit_full/SR-2_scaffold_min1000	
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_49_10	SR2-17_Biohub_180515_Candidatus_Saccharibacteria_49_10	ggkbase	freshwater		SR2-17_Biohub_180515		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/raw.d/Biohub_180515_novaseq/S33_SR33/S33_SR33_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/assembly.d/Biohub_180515_novaseq/S33_SR33/S33_SR33_megahit_full/SR-2_scaffold_min1000	
SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_48_6	SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_48_6	ggkbase	freshwater		SR2-18-Sp2_coassembly		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/raw.d/QB3_181220_190123_coassembly_SR18/SR2-18-Sp2_coassembly_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/sr/assembly.d/QB3_181220_190123_coassembly_SR18/SR2-18-Sp2/SR2-18-Sp2_megahit_full/SR2-18-Sp2_coassembly_scaffold_min1000*	
SRR7755431_Candidatus_Saccharibacteria_50_27	SRR7755431_Candidatus_Saccharibacteria_50_27	ggkbase	animal-associated	Capra hircus		SRR7755431			
SRR8890831_Candidatus_Saccharibacteria_42_35	SRR8890831_Candidatus_Saccharibacteria_42_35	ggkbase	animal-associated	Diceros bicornis		SRR8890831			
SRR8890831_Candidatus_Saccharibacteria_55_56	SRR8890831_Candidatus_Saccharibacteria_55_56	ggkbase	animal-associated	Diceros bicornis		SRR8890831			
SW_7_TM7_54_9	SW_7_TM7_54_9	ggkbase	hypersaline		SW_7	SRX3629538			
TERM1_SALIVA_Absconditabacteria_SR1_36_29_table25	TERM1_SALIVA_Absconditabacteria_SR1_36_29_table25	ggkbase	animal-associated	Homo sapiens	TERM1_SALIVA		/groups/banfield/temp/jaffe_10122020/TERM1_SALIVA_trim_clean.PE.1.fastq.gz		
U2c1_metabat_bin_53_sub	U2c1_metabat_bin_53_sub	ggkbase	soil		U2c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/U2c1/U2c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/U2c1/U2c1_full_idba_ud/U2c1_full_scaffold_min1000*	
U2c2_Saccharibacteria_47_15	U2c2_Saccharibacteria_47_15	ggkbase	soil		U2c2		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/U2c2/U2c2_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/U2c2/U2c2_full_idba_ud/U2c2_full_scaffold_min1000*	
U2c2_Saccharibacteria_49_12	U2c2_Saccharibacteria_49_12	ggkbase	soil		U2c2		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/U2c2/U2c2_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/U2c2/U2c2_full_idba_ud/U2c2_full_scaffold_min1000*	
UBA2112	UBA2112	ggkbase	marine		parkscprdpann	ERX556114			
UBA2340	UBA2340	ggkbase	engineered		parkscprdpann	SRX646153			
UBA2342	UBA2342	ggkbase	engineered		parkscprdpann	SRX646153			
UBA4721	UBA4721	ggkbase	soil		parkscprdpann	SRX710613			
UBA6040	UBA6040	ggkbase	soil		parkscprdpann	SRX710628			
UBA6175	UBA6175	ggkbase	engineered		parkscprdpann	SRX327520			
UBA6209	UBA6209	ggkbase	engineered		parkscprdpann	SRX327522			
UBA6223	UBA6223	ggkbase	engineered		parkscprdpann	SRX327522			
UBA6224	UBA6224	ggkbase	engineered		parkscprdpann	SRX327522			
UBA6258	UBA6258	ggkbase	engineered		parkscprdpann	SRX327522			
UBA6664	UBA6664	ggkbase	engineered		parkscprdpann	SRX404361			
UBA669	UBA669	ggkbase	engineered		parkscprdpann	SRX357497			
UBA7683	UBA7683	ggkbase	engineered		parkscprdpann	SRX272783			
viral-cat_Candidatus_Saccharibacteria_45_11	viral-cat_Candidatus_Saccharibacteria_45_11	ggkbase	soil		viral-cat		/groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ26_R_trim_clean.PE.1.fastq.gz, /groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ30_R_trim_clean.PE.1.fastq.gz		no cpr rps3 assemble from bulk metaG
viral-cat_Candidatus_Saccharibacteria_47_13	viral-cat_Candidatus_Saccharibacteria_47_13	ggkbase	soil		viral-cat		/groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ26_R_trim_clean.PE.1.fastq.gz, /groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ30_R_trim_clean.PE.1.fastq.gz		no rps3 assembles from bulk metaG
viral-cat_Candidatus_Saccharibacteria_48_13	viral-cat_Candidatus_Saccharibacteria_48_13	ggkbase	soil		viral-cat		/groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ26_R_trim_clean.PE.1.fastq.gz, /groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ30_R_trim_clean.PE.1.fastq.gz		no rps3 assembles from bulk metaG
viral-cat_Candidatus_Saccharibacteria_49_10	viral-cat_Candidatus_Saccharibacteria_49_10	ggkbase	soil		viral-cat		/groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ26_R_trim_clean.PE.1.fastq.gz, /groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ30_R_trim_clean.PE.1.fastq.gz		no rps3 assembles from bulk metaG
viral-cat_Candidatus_Saccharibacteria_52_9	viral-cat_Candidatus_Saccharibacteria_52_9	ggkbase	soil		viral-cat		/groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ26_R_trim_clean.PE.1.fastq.gz, /groups/banfield/projects/environmental/vsoil/PAF_2018_soilmetagenome/PAF_2018_concat/PAFVLPS_2018_SJ30_R_trim_clean.PE.1.fastq.gz		no rps3 assembles from bulk metaG
wastewater_Absconditabacteria_33_1_curated	wastewater_Absconditabacteria_33_1_curated	ggkbase	engineered		wastewater	SRX5784823			check mapping
wastewater_Absconditabacteria_38_1	wastewater_Absconditabacteria_38_1	ggkbase	engineered		wastewater				
wastewater_Gracilibacteria_37_1_curated	wastewater_Gracilibacteria_37_1_curated	ggkbase	engineered		wastewater	SRX5784825			check mapping
wastewater_possibly_Absconditabacteria_33_1	wastewater_possibly_Absconditabacteria_33_1	ggkbase	engineered		wastewater	SRX731625			check mapping
wastewater_Saccharibacteria_41_1	wastewater_Saccharibacteria_41_1	ggkbase	engineered		wastewater	SRX5784871			check mapping
YM_S32_TM7_50_20_curated	YM_S32_TM7_50_20_curated	ggkbase	plant-associated		YM_S32		/data5/eelriver/SIP/raw.d/combined	/data5/eelriver/SIP/assembly.d/YM_S32_idba_ud/YM_S32_scaffold_min1000*	SIP-genome
zodeltone_water_Bacteria_maybe_BD1-5_23_2301	zodeltone_water_Bacteria_maybe_BD1-5_23_2301	ggkbase	freshwater		zodeltone_water		/groups/banfield/temp/jaffe_10122020/Water_trim_clean.PE.1.fastq.gz		
Zodletone_Water_assembly2018_Candidatus_Saccharibacteria_43_23	Zodletone_Water_assembly2018_Candidatus_Saccharibacteria_43_23	ggkbase	freshwater		Zodletone_Water_assembly2018				
